Date,1549,1546,1019,1547,1304,1072,1026,1302,1548,2023,2061,1279,2060,2335,1553,1254,1186,1303,2348,2022,1159,2062,1258,2255,1510,1543,1252,1234,2453,1153,2313,1194,2449,1251,2318,1274,1205,1035,3114,2539,2537,1235,1059,2251,1550,1172,3107,2412,1036,2521,3101,1264,3099,1267,1259,1161,1166,1284,3102,2339,1055,1551,2306,1271,2429,2411,2420,2391,2386,2392,1504,1552,1093,2456,2540,2385,1043,1524,2427,1042,1801,2389,1240,3106,2367,1027,1255,1102,1198,2500,1101,1802,1100,1104,2499,1169,2426,1108,1106,1525,2447,1268,2424,1261,1037,2101,1195,2415,2538,1220,1193,2523,2501,1133,2408,3115,1196,1110,1052,2430,1151,1134,2117,2103,1190,2344,3097,1074,1129,1023,2361,1200,1150,3104,2343,2396,1201,1015,2109,2100,2107,1103,2353,1020,1149,2307,1273,1218,2357,2405,2319,1137,2324,1538,2346,1283,1126,2518,1262,2441,2409,2406,3116,2498,2369,3117,1185,1045,1044,1105,1047,2418,1238,3105,1022,1604,2368,2437,1541,1123,2102,2118,1107,9050,2111,1171,1539,2488,1213,3120,2360,1122,1058,2413,1286,2416,2452,2446,1248,2110,2451,2419,2106,1249,1121,1288,1141,1554,1048,1119,1018,2545,2315,2373,1211,2514,2105,9290,1308,1606
2024-01-10,19,39,14,6,5,18,22,4,30,8,10,13,5,11,14,25,28,2,20,4,5,0,8,21,36,0,31,21,0,16,20,14,2,14,18,20,0,16,20,7,21,12,17,17,6,16,10,11,6,18,20,22,7,18,2,14,22,19,16,0,15,32,12,4,19,24,15,20,18,22,16,18,12,35,10,8,13,9,11,13,16,6,9,25,13,22,4,5,10,16,14,10,18,11,4,8,21,11,16,12,0,13,8,14,9,0,16,5,14,18,13,13,4,1,12,8,23,12,26,8,6,5,15,4,2,15,11,25,9,8,10,11,11,18,8,15,22,6,13,12,14,11,26,3,4,9,9,7,0,12,5,6,3,5,27,7,6,1,3,18,30,34,6,12,13,3,11,16,14,5,8,1,73,12,6,3,7,0,9,5,14,5,4,7,14,4,3,5,19,5,1,2,8,1,13,4,5,38,43,31,6,4,0,25,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,17,39,20,4,3,18,22,4,30,8,7,15,5,12,14,23,28,1,22,4,6,4,8,21,47,0,17,22,3,15,20,14,4,15,16,23,0,19,21,9,23,11,21,16,8,16,10,9,4,15,21,22,7,16,3,12,21,18,16,6,15,30,10,6,16,20,11,19,20,19,15,16,13,45,11,7,14,9,10,13,11,7,10,25,12,22,4,5,11,12,11,8,19,10,3,10,22,12,16,14,0,11,9,13,10,2,17,12,17,20,12,16,10,4,13,8,25,10,24,16,5,3,17,4,2,15,11,24,8,9,8,13,8,18,6,15,33,6,4,17,14,12,24,5,4,13,11,6,1,11,5,6,2,4,27,6,3,3,2,15,30,41,8,12,13,4,8,15,10,6,8,0,63,14,6,2,4,3,10,2,10,5,5,7,12,4,3,6,19,5,0,2,4,1,7,0,9,54,32,30,11,1,1,23,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,18,38,15,12,4,21,19,0,30,7,7,15,6,10,14,23,29,0,19,4,5,4,10,22,34,0,15,22,0,15,20,13,4,11,12,19,0,8,20,7,18,12,14,11,6,16,10,5,12,14,20,19,8,15,0,16,17,18,16,1,15,34,7,5,11,17,10,21,20,22,8,15,12,43,12,5,24,0,3,11,13,7,8,26,11,23,4,5,13,12,9,4,15,9,5,8,21,15,17,13,0,12,8,18,0,3,15,7,15,21,2,15,1,3,7,0,25,6,16,18,4,3,9,6,0,15,10,26,8,4,7,13,6,18,4,9,22,4,2,14,12,15,24,9,0,12,8,5,1,9,5,4,2,0,26,6,6,4,2,15,33,35,4,11,11,5,5,14,13,7,0,1,79,11,2,1,1,0,0,3,9,3,5,0,13,2,6,3,17,4,2,2,2,2,6,3,10,43,26,32,7,2,4,24,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,19,0,0,0,0,19,17,0,30,7,7,13,4,5,13,23,29,0,15,2,5,0,8,18,44,0,13,21,3,14,20,12,3,12,9,19,0,7,20,4,18,11,12,12,6,16,10,5,10,16,20,21,0,14,4,0,15,18,16,0,15,0,5,3,17,25,13,21,23,21,9,0,12,0,6,0,0,0,0,12,0,12,8,27,12,22,4,6,13,9,10,0,14,9,2,0,16,14,16,12,0,11,0,0,0,0,13,0,14,20,0,13,0,4,9,0,26,8,0,21,4,0,12,5,0,15,0,26,9,0,8,0,0,18,3,8,0,0,0,10,9,11,0,0,0,10,4,0,0,10,5,6,2,0,17,0,0,4,0,19,36,33,0,9,12,0,0,0,0,1,0,0,58,0,0,0,2,0,0,1,0,0,4,0,18,0,0,0,16,0,0,1,2,0,9,5,7,61,22,33,12,5,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,20,0,0,0,0,18,14,0,30,7,9,11,4,7,11,24,30,0,15,2,6,0,7,18,45,0,13,21,3,16,21,12,1,12,10,20,0,12,23,4,19,12,22,13,6,16,9,9,9,18,20,23,0,17,7,0,16,18,16,0,15,0,8,4,17,23,12,21,23,22,9,0,12,1,9,0,0,0,0,12,0,12,9,27,12,22,4,7,13,14,15,0,19,12,3,0,20,12,14,12,0,11,0,0,0,0,13,0,16,20,0,15,0,3,9,0,26,11,0,18,4,0,17,4,0,14,0,26,9,0,7,0,0,20,4,8,0,0,0,11,10,14,0,0,0,11,8,0,0,9,6,6,2,0,21,0,0,4,0,17,36,37,0,9,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,16,0,0,0,19,0,0,2,1,0,13,3,4,42,26,35,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,20,36,11,7,5,20,20,6,29,11,8,11,6,10,12,23,28,3,20,1,6,4,8,19,49,0,18,23,6,15,22,17,5,14,16,22,0,16,22,6,19,12,18,16,7,17,9,7,9,19,20,24,8,17,8,17,20,18,15,2,14,25,11,6,28,27,16,19,20,20,9,13,11,54,12,4,12,9,12,15,16,9,10,26,12,23,4,7,11,16,15,8,18,13,3,10,21,11,15,13,0,11,8,13,11,1,14,9,15,20,14,14,4,3,12,9,26,12,9,20,3,6,16,6,3,14,12,25,9,8,9,14,10,18,8,14,20,7,5,16,12,14,20,5,4,11,14,6,0,13,6,6,2,10,26,8,3,4,3,19,34,37,7,11,13,6,10,13,15,6,8,2,81,12,5,1,7,0,10,3,6,5,4,6,17,4,3,5,19,6,5,0,7,1,7,2,8,49,28,45,9,5,1,38,6,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,19,41,21,0,6,19,22,6,29,10,8,15,9,11,11,26,29,3,18,2,6,0,7,23,43,0,20,22,4,16,22,16,4,13,17,21,0,15,23,8,18,11,19,16,7,17,10,11,8,17,21,25,7,15,4,15,21,18,16,1,15,23,10,8,17,22,14,22,20,20,9,16,12,29,12,17,16,9,11,15,15,10,9,25,11,22,4,8,13,19,15,7,19,11,6,20,22,11,14,12,10,9,7,20,11,0,14,7,17,19,13,15,1,3,13,8,26,10,22,18,4,6,15,6,3,15,11,25,10,5,8,16,7,19,10,15,30,6,1,13,11,13,24,7,3,11,13,5,0,12,6,6,3,8,23,7,3,2,1,18,38,34,7,9,13,6,7,14,18,10,7,6,56,13,4,0,7,1,10,2,7,6,3,5,16,3,4,4,19,6,8,1,6,0,7,3,10,48,46,37,8,2,3,38,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,20,42,17,5,5,19,22,3,29,9,7,10,7,11,14,25,28,3,18,3,5,0,8,21,47,0,26,21,3,15,22,14,2,15,15,18,0,12,21,8,18,11,20,17,7,16,8,10,12,19,21,24,7,14,6,12,22,18,16,4,15,24,11,9,12,25,12,23,23,22,11,15,12,35,10,2,13,9,10,13,14,8,9,29,14,22,4,8,13,14,13,5,17,14,5,11,22,10,15,12,2,12,6,10,11,1,15,5,20,21,12,14,3,1,15,8,21,6,20,21,3,7,15,7,3,16,10,25,9,7,8,12,10,20,7,12,22,7,8,17,16,12,23,4,3,12,11,6,0,13,5,6,3,11,20,3,5,3,1,13,39,35,6,9,17,6,9,14,16,10,7,1,75,11,4,1,4,1,9,3,13,6,4,5,15,4,2,5,21,4,3,2,5,4,13,3,8,41,34,33,9,3,0,36,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,20,39,17,12,5,19,23,3,29,8,6,11,10,11,12,24,28,0,18,3,6,2,9,22,42,0,25,20,3,15,21,16,3,13,14,22,0,13,23,7,19,12,19,16,6,16,9,9,11,18,20,26,8,16,1,13,21,16,16,3,14,27,12,2,15,25,13,23,22,22,13,19,12,55,12,10,13,9,11,15,14,6,11,25,13,22,4,7,10,13,14,4,11,10,4,13,22,11,15,13,0,8,12,19,11,4,13,13,22,19,8,12,3,4,14,8,25,10,23,15,3,4,15,4,3,16,12,26,9,4,7,11,10,18,6,14,30,6,5,19,14,12,21,9,3,10,16,4,1,13,4,5,3,9,24,6,2,3,1,13,34,39,7,9,18,6,10,15,17,10,6,1,59,9,5,1,2,1,9,1,7,4,4,6,12,3,2,7,18,6,3,2,2,3,3,4,11,53,29,36,10,4,1,34,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,20,45,16,7,4,19,21,0,26,8,5,10,8,7,13,26,31,0,18,4,6,7,8,22,38,0,9,21,2,15,20,14,3,13,11,17,0,9,20,7,18,12,18,15,6,14,10,5,11,17,20,25,6,13,1,11,21,18,15,4,14,30,7,0,19,24,14,24,24,23,11,15,11,49,12,7,13,0,3,12,13,8,10,25,13,22,5,9,11,18,11,3,14,12,5,6,18,11,14,13,0,9,8,18,0,4,13,4,19,20,2,12,4,3,13,0,25,5,24,24,2,12,11,7,0,15,13,24,9,2,10,17,6,17,4,14,18,4,5,13,11,15,21,7,0,10,13,6,1,13,4,3,3,0,23,5,6,3,3,17,28,32,4,8,15,5,4,12,15,3,0,2,79,9,4,0,1,1,0,4,7,6,4,0,14,1,3,5,16,5,1,1,1,3,7,6,13,50,23,31,7,5,2,35,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,18,0,0,0,0,20,21,0,30,7,6,10,7,5,13,25,29,0,17,4,6,0,6,22,38,0,22,21,3,15,17,17,3,14,8,18,0,6,21,7,20,11,13,12,6,16,8,7,11,18,20,23,0,15,2,0,22,19,16,0,15,0,4,1,10,25,11,23,23,23,12,0,12,0,7,0,0,0,0,11,0,12,8,25,13,22,4,9,12,18,12,0,16,11,5,0,18,9,14,12,0,9,0,0,0,0,11,0,17,20,0,12,0,3,12,0,24,2,0,24,2,0,13,6,0,14,0,24,9,0,9,0,0,17,4,13,0,0,0,8,6,16,0,0,0,11,11,0,0,11,4,4,4,0,10,0,0,3,0,26,28,33,0,7,11,0,0,0,0,0,0,0,53,0,0,0,3,0,0,0,0,0,5,0,12,0,0,0,17,0,0,0,1,2,11,2,11,50,36,29,10,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,20,0,0,0,0,19,21,0,30,6,6,11,6,10,15,24,28,0,18,4,6,0,7,19,39,0,26,21,1,15,20,16,5,14,9,18,0,14,23,5,24,12,21,15,6,16,8,6,8,21,22,25,0,19,7,0,23,18,16,0,15,0,7,3,14,27,9,23,24,24,9,0,12,0,12,0,0,0,0,11,0,15,9,26,12,23,4,8,15,17,14,0,19,12,6,0,21,8,13,13,0,8,0,0,0,0,11,0,23,20,0,12,0,3,12,0,27,9,0,18,2,0,13,5,0,13,0,24,9,0,9,0,0,17,7,13,0,0,0,14,11,16,0,0,0,12,15,0,0,9,5,4,4,0,15,0,0,3,0,31,32,37,0,11,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,15,0,0,0,18,0,0,0,1,2,8,3,11,39,35,33,15,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,20,38,10,11,5,18,22,5,30,7,9,14,5,10,13,24,28,2,16,3,6,4,10,22,35,0,22,20,3,15,20,15,3,14,9,22,0,14,20,6,21,11,20,15,6,15,8,12,7,21,22,23,8,16,6,15,22,19,16,2,15,24,13,6,24,30,18,23,23,22,10,14,12,52,12,3,25,9,11,14,15,10,10,28,11,23,4,8,16,18,13,5,16,12,3,13,21,7,12,12,0,11,10,18,7,0,11,5,19,20,11,13,4,4,18,9,27,8,10,21,2,4,13,6,2,15,10,24,10,7,10,15,9,17,7,15,17,7,8,16,13,16,19,4,4,10,15,4,1,13,5,6,5,8,24,7,4,3,3,22,38,27,5,12,11,4,12,18,11,7,10,3,81,12,3,1,8,6,9,1,8,1,5,5,12,2,4,5,16,5,9,0,5,0,10,7,9,50,30,32,10,4,3,34,6,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,20,40,12,14,5,20,22,6,31,8,8,15,8,10,14,24,29,3,16,2,6,2,9,23,41,0,20,22,2,13,21,14,3,13,14,22,0,17,20,8,23,12,20,17,6,16,9,8,6,22,22,25,8,13,4,12,22,18,16,3,15,22,9,10,14,29,11,24,26,23,10,17,12,36,13,6,16,8,10,15,12,9,10,25,11,23,4,7,14,17,11,12,15,13,3,17,22,12,14,12,4,7,6,22,6,4,13,9,22,20,10,14,0,3,15,8,25,10,25,13,5,5,17,5,2,15,11,25,10,6,11,18,10,18,7,15,18,6,2,12,10,17,25,2,2,12,15,7,1,14,5,6,6,9,20,6,3,4,1,24,34,37,7,9,12,5,8,15,14,6,10,4,58,13,5,3,7,2,9,2,7,6,4,3,16,3,2,13,16,6,9,0,3,0,8,1,12,47,42,29,5,1,2,33,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,20,32,13,10,7,19,22,3,29,6,8,15,6,11,13,26,28,3,22,1,6,3,10,23,39,0,24,21,1,14,22,14,5,12,12,22,0,15,21,7,24,11,18,16,6,14,10,10,9,25,21,23,7,13,5,11,23,19,16,3,15,25,12,12,12,28,9,26,27,24,11,15,12,28,10,7,11,7,12,15,13,10,10,24,13,23,6,5,8,15,12,7,15,13,3,5,23,12,14,11,0,16,9,16,8,2,12,5,24,18,13,12,0,3,13,8,22,14,22,14,4,6,16,4,2,15,8,24,10,4,11,14,13,18,6,16,25,6,11,13,12,13,21,5,4,12,9,8,0,14,5,6,5,9,23,6,2,3,0,24,35,38,6,12,13,3,14,14,13,6,9,1,71,10,5,2,5,4,10,2,8,5,5,4,13,2,3,5,20,6,1,1,4,1,12,2,8,49,25,37,6,3,0,28,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,20,37,17,8,7,18,22,2,28,6,9,16,7,10,13,23,28,1,19,2,6,3,8,21,50,0,16,21,1,15,22,19,3,12,14,22,0,13,21,9,24,11,19,15,6,15,10,12,10,25,19,23,4,15,3,13,22,19,16,2,16,31,12,10,16,24,15,25,25,24,13,13,12,48,6,8,10,7,10,12,8,11,10,25,12,22,5,7,9,15,13,7,10,13,5,8,21,14,14,11,0,8,13,22,12,3,14,9,21,17,11,12,0,4,13,8,21,8,14,14,3,5,14,6,2,15,11,26,9,7,9,16,9,18,6,14,36,5,1,14,18,13,22,6,3,12,12,6,0,12,4,6,6,11,27,7,0,3,1,20,32,31,8,12,14,6,9,12,13,5,5,0,60,10,5,2,4,3,11,4,7,1,4,4,15,0,4,6,17,5,4,1,4,1,10,2,9,56,25,42,12,2,5,27,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-01-26,20,32,16,3,4,16,18,0,28,5,11,15,4,10,15,21,29,0,16,3,5,2,7,19,48,0,19,21,3,16,22,9,6,11,12,17,0,8,21,7,21,13,18,17,6,17,9,10,9,22,20,22,7,13,5,15,20,19,15,2,15,25,7,7,23,21,19,24,23,22,10,14,11,44,5,7,15,0,3,11,15,8,9,25,13,22,5,7,8,16,14,3,14,11,5,7,21,16,14,11,0,9,10,16,0,1,14,8,20,19,2,14,1,3,15,0,23,11,24,18,4,4,8,3,0,15,9,24,9,5,9,11,4,18,1,12,22,4,2,9,12,14,24,7,0,12,8,5,0,13,4,6,6,0,24,4,3,4,0,12,27,28,5,12,12,5,7,17,12,8,0,3,74,13,4,0,3,2,0,2,12,2,2,0,19,0,5,7,17,5,2,0,2,1,11,3,10,61,32,41,5,2,0,28,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,20,0,0,0,0,13,20,0,29,5,10,15,2,9,15,22,28,0,18,3,7,0,9,19,52,0,10,21,2,14,22,11,0,10,12,18,0,6,21,5,19,12,9,12,6,18,10,8,12,20,20,21,0,12,4,0,20,18,17,0,15,0,6,4,21,25,17,24,23,20,11,0,12,0,5,0,0,0,0,10,0,13,10,26,14,21,5,8,12,13,14,0,13,11,5,0,20,15,15,12,0,9,0,0,0,0,12,0,20,19,0,15,0,2,13,0,21,11,0,14,4,0,9,4,0,12,0,25,9,0,10,0,0,18,3,15,0,0,0,9,9,14,0,0,0,12,5,0,0,11,4,6,6,0,17,0,0,4,0,15,29,27,0,7,12,0,0,0,0,0,0,0,56,0,0,0,3,0,0,1,0,0,2,0,15,0,0,0,19,0,0,0,0,1,16,4,8,49,28,37,9,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,20,0,0,0,0,13,20,0,30,5,11,15,1,10,15,22,27,0,16,3,7,0,8,23,43,0,16,21,2,15,22,14,3,11,10,19,0,9,22,6,21,12,13,15,6,17,9,11,11,21,19,23,0,11,2,0,22,18,17,0,15,0,6,3,22,31,12,25,22,20,11,0,12,0,6,0,0,0,0,12,0,9,10,25,15,22,5,10,13,15,13,0,15,10,6,0,23,17,16,12,0,10,0,0,0,0,12,0,23,20,0,15,0,2,13,0,26,16,0,19,2,0,17,3,0,11,0,24,9,0,10,0,0,18,4,15,0,0,0,12,14,15,0,0,0,12,6,0,0,10,4,6,6,0,24,0,0,4,0,20,35,41,0,10,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,17,0,0,0,20,0,0,0,1,2,12,3,8,48,29,46,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
