Date,1549,2062,2061,1548,2023,1072,2022,2060,1303,1546,1547,1186,1274,1267,1019,1059,1304,2449,1284,1543,1194,1251,1254,2453,2386,2427,1553,1026,1166,1103,2361,2307,2499,1255,1159,1302,2540,2452,2335,1550,2348,2538,2518,1273,2521,2500,3102,1058,1258,1201,3101,1035,2392,2389,2391,2344,2369,2251,2426,1235,1252,1240,1037,1047,1027,1552,2385,1801,2456,1042,1234,1151,1198,1551,1802,1196,1101,2537,2346,1524,1104,1106,1122,1261,2313,2255,2396,2539,1220,1190,2415,3107,3117,2360,2101,1100,2107,1129,2447,1043,2523,2405,2409,9050,1093,2103,2353,2319,2318,1264,1539,1195,2100,1108,1102,2498,1525,3104,2488,1193,1238,2408,2117,2367,1055,1153,1150,1134,3099,3097,3106,1169,1161,1105,2424,1200,2118,1074,2411,1133,1541,1052,2306,1015,2418,1020,1036,1268,2109,1094,1137,1022,1023,1504,1149,1172,1185,2102,2324,2368,2406,1107,1213,3114,1279,1045,1044,1171,1126,1604,2343,1538,2111,2412,2339,2430,1110,1283,1218,3115,1048,3120,3105,2441,2437,3116,1141,1271,2413,1510,1123,1286,1259,1248,2446,2110,2420,2429,2451,2106,2419,2416,1249,1121,1288,1554,1262,2105,9290,2545,1223,2357,1119,2373,2514,2501
2023-04-03,20,4,7,29,7,19,2,7,2,43,21,29,15,17,7,12,2,5,18,0,17,15,20,4,21,12,16,22,24,12,3,13,6,4,6,5,11,7,10,6,20,10,4,13,20,16,17,12,10,26,20,14,15,7,16,14,12,16,24,12,22,9,15,2,23,18,3,15,53,13,23,6,6,32,15,19,15,23,24,8,12,18,3,21,22,22,18,8,21,3,8,7,5,7,1,14,15,10,0,16,16,12,37,4,12,6,21,4,17,22,3,12,14,13,6,12,12,18,0,13,85,11,18,16,15,16,10,5,7,13,24,8,11,4,8,12,2,24,16,3,10,16,11,7,0,3,9,10,6,0,5,5,4,7,3,10,16,9,2,6,32,8,12,19,16,17,10,4,2,1,4,10,16,9,2,23,12,7,10,8,0,6,7,26,1,7,3,7,1,26,7,9,5,34,41,33,20,28,6,1,2,2,21,5,6,11,2,0,0,0,0,0,0,0,0,0
2023-04-04,20,1,7,28,5,18,4,5,2,40,9,28,15,14,12,16,3,2,18,0,17,12,25,5,19,15,16,22,24,13,5,11,5,4,6,4,10,7,12,7,21,13,4,10,21,15,16,8,8,25,20,19,14,7,13,14,12,17,21,12,13,10,15,3,18,17,5,13,39,14,23,6,9,30,9,20,16,18,27,9,11,16,2,16,22,22,20,8,20,3,1,9,6,9,2,15,15,10,12,16,14,10,33,4,12,6,22,5,18,22,16,12,15,12,6,12,13,18,3,11,61,12,14,15,15,15,9,4,8,10,24,16,10,10,5,17,3,24,21,2,10,21,12,6,7,2,5,12,1,0,5,7,4,7,3,10,12,5,2,7,34,8,12,22,17,13,12,4,4,2,6,8,13,8,2,25,15,7,9,8,0,5,9,19,2,7,3,9,0,26,5,9,5,27,29,33,14,19,6,1,3,2,19,3,6,3,2,1,0,0,0,1,0,0,0,0
2023-04-05,20,0,5,30,5,18,4,5,2,41,8,28,13,11,16,14,5,3,18,0,16,12,24,1,19,11,16,22,23,13,4,12,5,3,5,4,9,6,10,7,23,11,4,10,20,18,16,9,9,20,19,17,20,8,14,14,13,19,23,12,13,10,11,7,21,11,2,14,37,10,21,6,10,37,8,19,15,17,30,9,12,17,2,15,23,22,19,6,20,3,3,10,4,2,0,15,15,10,3,6,12,14,36,4,13,7,23,4,18,23,4,12,21,13,6,12,12,18,0,13,83,12,13,14,15,16,9,4,9,9,24,12,12,6,7,15,4,24,24,3,10,23,10,6,1,5,5,12,8,0,6,4,2,10,4,11,9,10,2,7,40,6,17,20,16,11,15,4,7,0,7,10,14,9,3,18,12,7,9,7,0,6,11,18,5,5,3,11,1,27,7,8,2,16,39,30,10,15,2,5,5,4,19,3,2,0,5,0,0,0,0,0,0,0,0,0
2023-04-06,20,0,3,30,6,19,4,8,1,43,19,30,14,11,9,12,3,1,17,0,16,10,24,2,19,13,16,21,22,12,7,12,5,4,7,3,7,11,10,6,21,14,4,12,20,15,15,10,10,21,21,14,19,9,13,14,13,17,22,12,14,10,10,6,21,18,2,10,54,12,21,4,11,36,6,19,15,20,27,9,11,17,2,14,22,22,15,7,20,3,5,10,5,2,3,14,15,10,6,13,12,14,34,4,11,7,24,4,17,24,3,11,21,15,7,12,12,18,6,12,59,10,17,13,15,16,9,4,7,12,24,10,11,7,9,18,6,26,20,4,10,27,10,6,2,8,9,11,3,0,6,4,2,8,4,10,9,8,2,6,39,5,12,20,15,15,12,4,4,0,5,6,14,12,4,22,14,5,10,7,0,7,11,18,2,5,2,13,0,49,5,11,0,23,48,28,16,17,5,2,2,3,21,2,9,0,2,0,0,0,0,0,0,0,0,0
2023-04-07,20,4,3,30,5,18,4,7,0,43,5,28,16,18,20,11,2,2,18,0,16,10,23,3,16,1,16,22,19,15,7,10,3,4,6,0,9,9,6,6,20,11,4,10,21,11,16,6,9,24,20,10,15,9,11,14,16,16,20,11,18,9,0,0,23,20,7,13,47,11,18,5,9,29,3,18,10,17,29,0,10,16,2,20,20,15,19,7,18,0,8,10,4,1,3,12,14,10,0,16,12,13,37,0,11,7,24,4,14,21,7,10,14,14,7,10,13,18,6,2,82,10,10,15,15,16,6,4,3,16,23,6,16,9,5,14,6,24,24,7,0,16,11,4,3,5,10,9,3,0,5,5,1,6,0,10,5,10,4,3,32,5,15,22,15,17,13,1,5,0,2,0,15,11,5,22,9,6,5,0,2,7,11,8,1,4,0,6,1,41,3,4,1,29,48,37,17,24,11,1,5,4,19,6,6,1,3,0,0,1,0,1,0,0,0,0
2023-04-08,20,0,3,29,6,18,4,3,0,0,0,28,14,15,0,4,0,1,18,0,16,8,24,4,24,0,16,18,19,16,5,8,3,3,5,0,7,7,3,5,19,10,4,6,21,13,16,5,7,0,19,7,22,11,10,13,16,13,15,9,10,10,0,0,22,0,0,0,0,11,12,2,9,0,0,19,10,12,15,0,12,17,2,0,16,11,18,5,19,0,0,10,0,0,0,10,10,10,0,0,10,16,39,0,12,7,0,4,11,19,0,6,10,12,6,7,12,17,0,0,58,12,11,14,15,15,0,0,0,0,24,0,0,0,0,0,0,24,21,5,0,0,8,0,0,0,10,6,0,0,6,0,0,6,0,10,0,0,3,3,35,7,17,21,13,1,0,0,0,0,4,0,14,6,0,18,8,0,0,0,1,0,0,11,0,0,0,6,2,44,0,13,0,29,46,31,12,20,11,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,20,0,3,29,5,18,4,3,0,0,0,28,14,15,0,5,0,0,17,0,16,11,25,2,24,0,14,17,21,12,6,10,2,4,5,0,9,8,3,5,21,12,4,3,21,16,16,5,5,0,20,3,22,9,11,13,16,15,14,10,17,9,0,0,22,0,0,0,0,11,12,3,9,0,0,20,12,13,12,0,13,16,2,0,15,12,19,4,20,0,0,10,0,0,0,8,8,9,0,0,10,14,34,0,11,7,0,4,8,18,0,5,13,12,6,10,10,17,0,0,0,11,13,14,15,18,0,0,0,0,24,0,0,1,0,0,0,24,27,4,0,0,7,0,0,0,10,6,0,0,6,0,0,7,0,10,0,0,5,4,41,9,17,21,14,1,0,0,0,0,5,0,14,5,0,26,7,0,0,0,1,0,0,8,0,0,0,5,2,36,1,7,6,24,34,30,19,18,10,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,19,0,4,29,6,18,4,5,0,0,0,29,12,14,0,14,0,2,17,0,17,9,24,3,24,0,13,20,21,14,10,11,2,4,7,0,10,12,7,6,16,11,4,12,21,17,16,5,7,0,20,13,23,10,12,13,16,16,20,10,16,9,0,0,22,0,0,0,0,11,15,4,10,0,1,21,15,19,17,0,13,16,3,0,22,15,19,3,20,0,0,9,0,0,0,10,16,10,0,0,10,12,32,0,12,6,0,4,9,21,0,6,14,12,6,10,10,18,0,0,81,10,17,15,15,18,0,0,0,0,24,0,0,0,0,0,0,24,23,4,0,0,9,0,0,0,4,7,0,0,6,0,0,8,0,10,0,0,3,5,35,8,19,21,15,1,0,0,0,0,7,0,14,6,0,19,11,0,0,0,0,0,0,17,6,0,0,6,0,53,3,7,16,40,71,37,13,18,7,1,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,19,2,5,30,6,19,4,5,2,45,15,28,15,13,11,19,5,4,18,0,15,13,24,3,19,12,13,19,21,17,10,11,4,4,6,6,13,9,11,6,18,13,4,13,17,17,16,5,8,23,19,18,20,8,18,14,14,16,20,12,22,10,12,4,22,23,10,13,28,9,19,7,10,24,10,21,15,19,14,9,11,17,3,21,22,21,18,5,19,3,5,10,4,9,0,10,15,9,11,11,8,13,31,5,12,6,19,4,13,22,8,11,17,11,5,12,11,17,5,11,57,9,19,16,15,16,9,6,5,16,23,10,15,10,7,12,6,23,27,4,7,29,11,7,4,1,4,10,4,0,6,6,4,11,3,10,16,4,3,6,35,8,21,21,14,13,14,2,2,0,6,11,12,7,4,14,16,7,7,6,0,6,10,22,2,6,1,11,0,42,7,12,8,38,43,36,10,14,7,2,1,1,18,4,6,2,0,0,0,0,0,0,0,0,0,0
2023-04-12,19,2,5,29,6,18,4,5,2,46,2,30,11,14,25,19,5,4,18,0,15,15,22,3,19,9,15,21,22,17,11,12,2,4,6,7,13,9,11,6,20,15,4,8,19,15,14,3,8,22,19,13,15,10,17,14,14,16,22,12,21,10,15,3,22,20,3,15,39,9,19,6,9,26,10,19,13,19,21,9,11,17,4,14,22,22,18,4,20,3,10,9,4,3,1,16,15,9,1,14,8,12,37,5,12,6,27,4,13,22,4,13,18,12,5,13,12,18,5,9,78,12,12,16,15,16,14,5,7,11,23,10,13,9,10,14,5,24,28,4,10,29,15,6,0,5,10,14,13,0,6,4,6,10,4,10,13,9,4,5,30,7,18,20,15,13,16,4,3,2,5,13,13,10,2,15,12,5,13,8,0,5,11,16,5,5,2,10,2,45,3,10,1,24,56,21,13,15,6,2,3,3,19,4,4,2,1,0,0,1,0,0,0,0,0,0
2023-04-13,20,0,4,30,4,15,2,7,2,42,18,28,14,14,10,16,5,2,17,0,14,11,22,6,20,13,16,22,23,15,7,11,3,3,5,7,14,7,12,6,22,12,3,15,20,16,16,9,11,29,19,11,20,9,20,14,15,17,22,11,14,12,12,2,20,15,10,15,47,10,20,6,9,32,8,20,15,21,23,9,11,17,2,19,22,22,18,6,19,3,9,7,4,1,1,10,13,8,3,17,8,15,24,5,13,7,25,4,12,23,3,14,20,11,5,13,12,18,5,9,58,12,16,14,15,14,10,4,5,14,23,10,16,6,6,11,5,23,25,4,10,30,14,6,1,6,9,7,2,0,6,3,3,8,4,10,9,5,4,2,30,8,17,20,17,15,13,3,3,0,3,8,9,10,3,17,7,6,7,7,0,6,11,12,5,3,1,8,2,37,1,8,2,23,42,26,16,21,6,1,3,2,18,0,6,2,2,0,0,0,0,0,0,0,0,0
2023-04-14,20,1,4,28,3,18,2,5,0,37,10,28,16,10,13,14,3,6,15,0,15,15,22,2,20,1,12,23,22,14,8,12,4,3,6,0,9,7,11,5,20,11,4,9,17,12,17,3,9,22,20,8,21,7,18,15,13,17,22,9,10,10,0,0,19,22,6,11,39,9,20,4,6,31,5,17,10,15,15,0,13,15,3,20,22,20,18,4,14,0,10,9,3,0,2,10,1,10,0,11,9,11,32,0,12,7,23,4,9,21,8,8,20,10,7,10,12,18,0,2,83,13,12,12,15,14,7,6,3,12,25,8,8,8,10,15,4,22,10,6,0,25,9,5,2,7,12,11,2,0,6,4,1,4,0,10,5,11,4,0,32,9,16,19,14,17,12,1,1,0,1,0,15,10,2,24,7,5,5,1,0,7,12,11,1,4,0,6,0,44,3,7,1,16,54,27,11,14,4,0,4,4,18,7,4,0,2,0,0,0,0,2,0,0,0,0
2023-04-15,19,0,4,29,3,17,2,5,0,0,0,28,15,12,0,9,0,1,16,0,14,16,20,2,20,0,11,22,22,11,9,12,4,4,6,0,7,3,5,5,18,8,3,5,17,9,16,2,8,0,20,7,18,9,17,14,13,12,20,10,19,10,0,0,19,0,0,0,0,9,17,5,6,0,0,19,10,13,11,0,12,17,5,0,19,18,18,2,19,0,0,10,0,0,0,9,0,10,0,0,9,13,31,0,11,7,0,4,7,20,0,9,19,10,7,6,11,18,0,0,56,12,10,13,15,14,0,0,0,0,25,0,0,1,0,0,0,25,20,5,0,0,6,0,0,0,11,9,0,0,6,0,0,4,0,10,0,0,4,3,33,9,16,20,12,1,0,1,0,0,1,0,12,6,0,20,7,0,0,0,1,0,0,20,0,0,0,3,1,42,0,6,0,24,46,34,14,19,6,3,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,19,0,6,30,3,16,2,4,0,0,0,28,17,14,0,12,0,2,17,0,17,15,22,3,22,0,12,22,22,12,9,12,4,3,6,0,7,9,8,4,18,11,4,13,20,11,16,2,6,0,20,13,21,8,22,15,13,14,20,10,20,10,0,0,21,0,0,0,0,12,19,3,6,0,0,20,14,13,20,0,12,17,5,0,21,22,18,2,20,0,0,9,0,0,0,7,6,10,0,0,10,16,32,0,12,7,0,4,8,22,0,9,16,10,7,12,12,18,0,0,0,15,16,12,15,16,0,0,0,0,24,0,0,0,0,0,0,25,29,3,0,0,7,0,0,0,9,8,0,0,5,0,0,4,0,10,0,0,4,5,38,10,19,21,14,1,0,0,0,0,4,0,11,7,0,18,5,0,0,0,1,0,0,16,0,0,0,5,1,49,0,10,5,30,47,27,17,23,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-17,18,4,8,30,4,14,2,8,2,39,3,28,15,14,21,22,6,4,18,0,16,15,25,4,19,14,16,21,21,15,8,12,5,4,5,5,11,7,11,6,21,11,3,11,19,16,16,1,6,26,20,17,18,8,17,15,13,15,20,12,21,11,10,8,21,16,3,12,55,9,19,4,5,30,15,19,11,11,23,9,12,15,4,19,20,21,18,3,20,3,8,8,3,5,0,4,12,9,0,16,11,15,33,5,12,7,27,4,12,22,2,11,12,10,7,12,12,19,3,10,83,15,14,12,17,17,8,4,9,9,24,5,15,2,7,15,2,25,32,4,9,18,13,7,1,1,6,13,6,0,6,5,10,6,4,10,14,7,4,5,34,9,27,24,16,19,12,3,3,0,6,9,10,10,1,19,6,6,6,7,1,6,14,15,3,6,2,8,2,28,5,4,0,26,31,39,17,22,2,0,2,2,23,4,5,10,2,0,0,0,0,3,0,0,0,0
2023-04-18,19,3,8,30,6,19,3,7,3,37,6,29,16,12,16,16,3,2,18,0,15,14,22,2,15,11,16,21,22,16,6,11,5,3,6,5,10,6,9,6,23,13,4,18,16,14,15,7,8,28,20,13,15,10,13,14,13,15,21,13,23,10,8,9,21,16,6,12,31,9,20,5,6,28,4,20,13,15,30,9,12,17,3,17,20,21,20,8,20,3,4,9,6,7,2,6,12,10,15,16,13,19,39,4,12,7,21,4,14,22,12,13,13,13,7,12,12,18,12,11,58,17,13,12,16,16,9,4,9,9,24,14,13,12,5,14,4,24,33,3,9,22,11,6,5,2,10,3,3,0,6,5,8,6,3,12,9,6,4,8,29,8,21,21,13,14,12,4,5,2,9,9,16,5,4,27,6,6,10,7,2,5,10,17,0,8,2,11,1,41,4,6,0,26,42,42,14,16,2,2,5,4,22,2,2,2,2,0,0,0,0,0,0,0,0,0
2023-04-19,19,1,8,30,8,19,4,9,2,37,1,29,13,14,21,16,3,5,18,0,16,13,25,4,17,7,13,22,22,15,6,12,5,4,7,4,6,5,11,6,18,13,4,12,18,11,15,6,7,20,20,12,17,8,17,15,12,17,22,12,15,9,9,7,21,17,3,14,49,9,20,5,8,30,7,20,15,19,27,9,11,17,3,14,22,19,19,7,20,3,7,9,3,3,1,9,16,10,2,7,13,12,33,4,12,6,20,4,15,22,3,14,18,15,7,12,12,18,6,11,78,16,18,11,14,15,10,4,5,10,24,10,15,11,4,12,6,24,28,2,10,23,10,5,5,6,7,11,10,0,6,3,6,7,4,11,11,13,2,6,30,7,19,21,14,15,13,2,5,0,8,9,15,11,3,22,6,5,11,9,2,4,13,16,3,5,3,9,1,38,3,9,2,19,43,28,11,15,7,3,5,5,22,3,8,0,2,0,0,0,0,0,0,0,0,0
2023-04-20,20,3,6,29,8,18,4,10,1,34,8,28,18,16,18,17,1,2,18,0,16,13,24,3,22,13,14,22,22,15,8,12,6,2,6,5,7,7,11,6,23,16,4,5,18,13,15,6,7,26,19,14,19,8,19,15,14,17,23,12,24,8,6,7,22,18,10,14,56,11,20,5,7,30,7,19,14,18,25,9,10,18,3,16,21,20,21,7,20,3,5,8,6,0,1,6,14,9,2,15,12,12,33,4,12,7,24,4,15,22,1,15,16,15,7,11,11,18,7,9,57,15,16,12,14,15,7,5,6,9,26,13,16,5,5,13,6,24,26,3,10,23,10,6,1,5,6,13,6,0,6,3,6,6,4,10,11,5,2,4,31,7,22,23,17,16,11,4,5,2,5,8,14,6,2,24,7,6,8,8,1,7,10,16,3,6,2,3,2,28,1,14,1,39,35,29,15,16,4,1,3,4,21,2,2,1,2,0,0,0,0,0,0,0,0,0
2023-04-21,19,2,6,30,7,19,4,8,1,35,11,29,17,9,10,12,1,2,16,0,15,12,24,4,21,2,13,21,19,14,10,11,6,2,5,0,9,8,3,6,23,14,3,5,15,10,15,2,9,21,19,9,21,8,21,15,16,17,21,11,19,9,0,0,20,15,3,13,35,9,19,4,6,35,4,19,15,16,19,0,11,18,4,19,19,17,18,5,18,0,13,9,4,3,2,7,0,9,0,18,11,12,28,0,11,7,21,4,11,21,5,10,20,12,7,11,12,17,4,2,85,11,11,13,15,18,6,4,3,10,24,5,17,5,7,12,4,24,30,3,1,23,8,5,1,4,5,8,4,0,6,5,5,8,0,11,3,10,2,1,32,6,20,21,16,17,13,2,3,0,2,0,8,8,4,21,7,5,10,0,0,6,11,12,5,6,0,7,0,39,7,4,2,35,45,31,17,23,4,2,2,2,23,5,6,0,1,0,0,0,0,0,0,0,0,0
2023-04-22,20,0,6,31,7,18,4,7,0,0,0,27,16,9,0,8,0,2,17,0,15,12,23,4,20,0,14,19,21,14,10,11,3,4,6,0,5,9,0,6,20,14,3,4,18,7,16,2,8,0,21,8,18,7,20,16,13,16,19,9,18,10,0,0,22,0,0,0,0,10,19,5,7,0,0,20,15,18,16,0,10,20,4,0,22,15,17,3,20,0,0,9,0,0,0,10,0,9,0,0,10,12,34,0,11,6,0,5,10,19,0,7,18,14,7,9,10,17,0,0,58,10,14,13,14,15,0,0,0,0,24,0,0,0,0,0,0,24,25,3,1,0,6,0,0,0,5,8,0,0,5,0,0,7,0,9,1,0,3,3,36,5,19,20,17,1,0,0,0,0,4,0,15,10,0,21,8,0,0,0,0,0,0,24,0,0,0,5,0,38,2,10,3,20,53,36,6,8,7,2,6,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2023-04-23,20,0,6,28,7,19,4,6,0,0,0,28,19,9,0,12,0,3,17,0,17,12,23,0,19,0,14,20,21,13,9,11,4,4,6,0,11,9,3,6,18,17,3,7,18,8,16,2,9,0,21,9,21,9,23,15,14,13,22,12,18,10,0,0,22,0,0,0,0,11,20,3,7,0,0,20,14,21,21,0,12,18,5,0,21,21,16,5,20,0,0,7,0,0,0,7,8,10,0,0,12,13,37,0,12,7,0,5,15,22,0,8,16,13,9,10,11,17,0,0,0,12,17,13,15,16,0,0,0,0,24,0,0,0,0,0,0,24,27,4,1,0,8,0,0,0,5,7,0,0,5,0,0,7,0,10,1,0,3,4,31,7,18,22,15,1,0,0,0,0,7,0,15,4,0,23,8,0,0,0,0,0,0,22,0,0,0,7,0,43,1,4,1,24,33,31,9,11,9,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,20,0,7,30,6,19,5,6,3,41,14,28,14,8,8,12,5,2,18,0,15,11,23,1,18,12,15,22,22,14,8,10,4,4,6,3,12,9,0,6,22,13,3,10,16,15,15,2,9,23,20,6,19,9,19,15,14,15,22,12,25,9,10,8,17,18,2,13,31,12,20,3,9,28,7,19,13,22,26,0,11,17,6,15,23,21,19,5,20,3,4,7,5,8,1,9,14,9,0,9,13,18,32,5,12,7,19,5,18,22,5,9,15,14,9,10,10,16,5,8,85,14,17,10,16,15,10,2,8,8,24,9,15,4,2,15,6,24,26,2,0,8,15,7,4,5,9,3,7,0,6,0,4,7,4,10,13,6,3,5,35,7,18,21,14,15,17,2,3,0,9,7,13,9,3,10,7,9,5,8,0,5,10,12,0,7,1,8,2,36,3,5,10,38,41,38,13,16,8,7,5,6,23,3,8,11,0,0,0,0,0,0,0,0,0,0
2023-04-25,21,2,6,30,7,19,4,4,3,43,29,29,20,5,2,10,3,2,18,0,14,12,21,4,20,11,14,20,22,14,7,11,6,4,6,4,12,8,6,6,19,12,3,9,16,16,16,4,10,21,20,8,21,7,21,14,15,19,22,12,19,10,7,8,20,21,6,12,28,11,20,2,8,21,19,20,14,23,25,0,11,19,4,17,18,21,18,8,21,3,3,8,6,7,2,11,14,10,7,4,11,16,34,5,12,7,22,6,16,23,5,10,13,13,10,10,11,17,4,8,58,19,17,10,17,15,9,3,7,12,25,3,13,13,9,16,6,25,22,3,0,20,10,6,2,2,6,5,4,0,6,0,6,7,1,10,7,4,3,4,36,8,17,23,16,13,14,2,7,0,7,7,13,8,2,18,8,6,7,8,0,2,8,18,2,6,2,12,0,37,3,8,5,26,47,40,18,23,4,1,3,3,27,3,5,0,3,0,0,0,0,1,0,0,0,0
2023-04-26,20,0,7,28,5,21,4,6,1,39,14,29,18,5,8,11,3,5,16,0,14,12,23,3,22,12,14,22,22,16,9,13,6,2,6,4,12,8,7,5,18,13,2,11,19,17,15,3,8,17,19,10,20,10,22,15,13,18,20,12,14,11,11,7,17,11,3,12,24,11,19,3,7,34,8,19,14,25,24,0,10,19,4,19,21,22,19,4,18,3,4,10,4,2,1,11,16,10,1,5,13,15,27,5,12,7,23,6,16,22,5,12,18,11,9,11,12,18,5,9,83,15,13,8,17,16,10,3,6,11,24,7,15,10,5,12,2,25,23,4,0,19,10,6,0,7,4,4,13,0,5,0,4,9,5,10,11,11,4,3,29,9,15,23,16,17,15,3,7,0,9,9,14,6,1,20,7,6,7,8,0,4,11,11,2,4,2,11,3,41,4,12,0,29,48,37,6,10,4,4,5,6,24,4,4,0,3,0,0,0,0,0,0,0,0,0
2023-04-27,20,1,5,30,7,18,4,7,0,35,20,28,17,6,7,11,4,3,18,0,16,10,22,6,23,10,13,22,22,15,8,11,5,3,6,4,10,8,9,6,22,15,3,10,14,17,16,3,10,25,21,10,22,8,23,15,14,20,22,13,17,11,11,5,22,19,6,13,40,12,20,3,6,31,4,22,14,22,24,0,9,19,0,12,20,19,19,7,20,3,5,10,4,0,0,16,15,10,0,7,11,17,30,5,12,6,22,5,14,23,4,15,20,12,9,10,12,18,6,8,57,15,17,7,15,15,10,3,11,7,24,4,16,5,7,16,2,25,23,5,0,20,11,6,2,5,5,5,4,0,5,0,7,9,4,11,11,9,4,2,32,9,19,21,15,13,10,4,4,0,7,5,12,12,5,22,7,5,6,7,0,4,11,15,2,5,1,10,0,44,2,14,0,32,47,28,15,15,9,2,4,5,26,2,4,4,2,0,0,1,0,0,0,0,0,0
2023-04-28,19,1,5,30,7,19,4,5,1,38,14,26,20,7,14,8,3,3,17,0,16,12,25,3,23,2,14,22,22,14,9,12,4,3,6,0,8,10,9,6,21,10,2,7,14,14,14,4,9,18,20,8,23,8,25,16,19,17,20,12,19,11,0,0,19,17,2,9,25,12,20,2,5,29,8,20,15,20,19,0,8,19,0,21,20,15,13,6,19,0,6,6,4,1,4,9,1,10,0,8,11,14,33,0,11,7,24,4,8,22,5,12,19,12,9,9,13,17,6,2,85,17,16,0,16,14,5,6,6,11,24,1,14,9,7,17,4,24,26,4,0,17,10,5,2,5,5,8,5,0,5,0,4,7,0,10,4,14,5,2,31,9,18,21,16,16,8,0,7,0,0,0,12,14,0,19,6,3,4,0,0,3,11,9,5,3,0,8,0,36,4,11,2,30,49,37,8,11,6,2,3,3,23,5,5,0,0,0,0,0,0,0,0,0,0,0
2023-04-29,20,0,5,30,7,19,3,4,0,0,0,24,16,9,0,5,0,4,17,0,14,15,24,0,23,0,13,19,21,14,9,13,3,4,6,0,8,8,8,6,20,14,2,5,19,15,16,1,9,0,20,9,23,8,24,13,19,14,16,11,14,11,0,0,19,0,0,0,0,12,20,2,5,0,0,18,15,21,16,0,9,19,0,0,18,11,10,2,17,0,0,8,0,0,0,11,0,10,0,0,13,17,36,0,12,5,0,5,8,20,0,9,20,13,10,9,12,17,0,0,57,15,14,0,15,14,0,0,0,0,23,0,0,0,0,0,0,25,30,3,0,0,8,0,0,0,5,5,0,0,5,0,0,8,0,11,0,0,5,2,39,9,16,22,15,1,0,0,0,0,0,0,15,8,0,22,7,0,0,0,0,0,0,9,0,0,0,2,2,32,0,12,1,22,44,31,13,18,3,3,3,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0
2023-04-30,20,0,6,30,6,18,3,3,0,0,0,26,17,10,0,8,0,2,16,0,14,13,23,2,23,0,14,20,20,15,8,12,3,4,6,0,7,6,7,6,18,12,2,6,20,15,16,1,10,0,20,7,21,7,24,14,19,15,16,9,17,11,0,0,21,0,0,0,0,11,18,1,6,0,0,18,13,22,14,0,8,19,1,0,20,11,10,4,18,0,0,7,0,0,0,9,0,10,0,0,14,17,26,0,12,7,0,5,7,18,0,8,16,10,10,7,12,17,0,0,0,15,14,0,15,14,0,0,0,0,24,0,0,0,0,0,0,25,27,3,0,0,5,0,0,0,4,4,0,0,6,0,0,7,0,10,0,0,6,2,35,11,23,21,16,1,0,0,0,0,0,0,15,7,0,19,5,0,0,0,0,0,0,18,0,0,0,2,1,54,0,8,0,24,49,29,9,12,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,18,0,7,30,6,16,3,3,0,0,0,27,18,13,0,13,0,5,19,0,15,14,24,2,24,0,13,21,23,14,10,12,2,3,6,0,9,7,10,6,19,17,3,12,19,18,16,1,9,0,21,12,24,7,23,14,18,18,19,10,13,10,0,0,22,0,0,0,0,11,19,1,6,0,0,19,14,25,18,0,9,20,2,0,21,15,13,6,20,0,0,6,0,0,0,10,3,10,0,0,14,16,25,0,12,7,0,5,8,20,0,8,13,10,9,10,12,18,0,0,84,13,16,0,15,15,0,0,0,0,24,0,0,1,0,0,0,25,26,3,0,0,7,0,0,0,4,3,0,0,6,0,0,7,0,10,0,0,6,2,32,10,16,21,17,1,0,0,0,0,0,0,14,7,0,15,7,0,0,0,0,0,0,21,3,0,1,3,1,20,0,10,2,29,27,28,10,6,3,3,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,18,0,10,30,7,14,4,1,3,40,10,26,15,13,17,13,3,1,18,0,14,13,25,2,24,0,13,22,24,16,9,11,4,4,6,4,9,9,12,6,20,16,4,7,16,17,16,1,10,0,20,10,24,6,23,15,17,18,21,12,30,11,7,4,22,25,9,12,27,10,19,3,9,19,9,24,13,18,21,7,8,19,2,14,21,16,18,7,20,0,6,6,6,12,0,14,7,10,11,8,13,17,33,0,12,6,27,5,9,22,3,12,14,12,9,12,13,18,2,12,57,15,17,0,15,16,11,3,7,10,24,7,18,6,6,6,5,25,21,3,10,29,11,0,3,5,3,9,3,0,5,6,3,8,2,10,0,8,5,4,29,9,15,21,16,11,13,0,5,1,0,0,11,6,2,12,7,5,9,0,0,4,7,20,1,8,3,4,0,33,3,9,1,35,42,28,11,15,3,1,1,1,20,3,6,0,2,0,0,0,0,0,0,0,0,0
